,rating,movieId,title,genres
14180,3.0,71147.0,Death of a Cyclist (Muerte de un ciclista) (1955),Drama
14181,4.0,71152.0,Skellig (2009),Drama|Fantasy|Mystery
14182,4.0,71154.0,Flood (2007),Action|Drama|Thriller
14183,2.5,71156.0,"Men Who Stare at Goats, The (2009)",Action|Comedy|Drama
14184,3.5,71158.0,Immigrants (L.A. Dolce Vita) (2008),Animation
14185,3.0,71160.0,"Hunt For Gollum, The (2009)",Action|Adventure|Fantasy
14186,2.5,71164.0,Welcome Mr. Marshall (Bienvenido Mister Marshall) (1953),Comedy
14187,3.5,71168.0,Beast from Haunted Cave (1959),Crime|Horror|Romance
14188,0.5,71170.0,All's Well (1972),Drama
14189,2.5,71178.0,Street of Shame (Akasen chitai) (1956),Drama
14190,0.5,71180.0,Padre padrone (1977),Drama
14191,2.5,71182.0,"Travelling Players, The (O thiasos) (1975)",Drama|War
14192,0.5,71184.0,Valentino: The Last Emperor (2008),Documentary
14193,4.5,71187.0,"Pilgrim, The (1923)",Comedy
14194,4.0,71189.0,"Million, Le (Million, The) (1931)",Comedy|Musical
14195,1.0,71199.0,Memories of Underdevelopment (Memorias del subdesarrollo) (1968),Drama
14196,3.5,71201.0,Return Of The Ghostbusters (2007),Comedy
14197,2.5,71203.0,Laid To Rest (2009),Horror
14198,2.0,71205.0,Jennifer's Body (2009),Comedy|Horror|Sci-Fi|Thriller
14199,3.0,71211.0,"Informant!, The (2009)",Comedy|Crime|Drama|Thriller
14200,0.5,71216.0,"Great Gabbo, The (1929)",Drama|Musical|Romance
14201,3.5,71237.0,Hillsborough (1996),Drama
14202,4.5,71239.0,"Brøken, The (a.k.a. Broken, The) (2008)",Drama|Horror|Thriller
14203,4.0,71241.0,"Tall Men, The (1955)",Action|Adventure|Drama|Romance|Western
14204,2.0,71243.0,Tension (1949),Crime|Drama|Film-Noir|Romance
14205,2.5,71246.0,Amreeka (2009),Drama
14206,2.5,71248.0,Extract (2009),Comedy
14207,2.5,71252.0,"Final Destination, The (Final Destination 4) (Final Destination in 3-D, The) (2009)",Horror|Thriller
14208,1.5,71254.0,Gamer (2009),Action|Sci-Fi|Thriller
14209,1.5,71264.0,Cloudy with a Chance of Meatballs (2009),Animation|Children|Fantasy|IMAX
14210,2.0,71266.0,Radio Inside (1994),Drama|Romance
14211,1.0,71268.0,Tyler Perry's I Can Do Bad All by Myself (2009),Comedy|Drama
14212,4.5,71276.0,"Silver Stallion (Silver Brumpy, The) (1993)",Drama
14213,2.5,71278.0,Mr. Robinson Crusoe (1932),Adventure|Comedy
14214,4.0,71280.0,"Wreck of the Mary Deare, The (1959)",Drama|Thriller
14215,3.0,71282.0,"Food, Inc. (2008)",Documentary
14216,0.5,71285.0,Beeswax (2009),Comedy|Drama
14217,3.5,71300.0,"Conspiracy of Torture, The (Beatrice Cenci) (1969)",Drama
14218,4.0,71302.0,Attack of the 50 Foot Woman (1958),Comedy|Sci-Fi
14219,3.5,71304.0,Thirst (Bakjwi) (2009),Drama|Horror
14220,4.0,71318.0,Terra (a.k.a. Battle for Terra) (2007),Adventure|Animation|Sci-Fi
14221,0.5,71322.0,Forbidden Fruit (Kielletty hedelmä) (2009),Drama
14222,2.5,71325.0,Love Happens (2009),Comedy|Drama|Romance
14223,3.5,71327.0,Bright Star (2009),Drama|Romance
14224,3.5,71341.0,Blood Creek (a.k.a. Town Creek) (2009),Horror
14225,3.0,71343.0,Split Second (1953),Film-Noir|Thriller
14226,2.5,71348.0,"Good Man, A (Un buen hombre) (2009)",Crime|Drama
14227,2.5,71350.0,Scandal Sheet (1952),Crime|Drama|Film-Noir|Romance|Thriller
14228,3.5,71357.0,Turn Left at the End of the World (Sof Ha'Olam Smola) (2005),Drama|Romance
14229,3.0,71361.0,I Want You (1998),Crime|Drama|Romance
14230,4.0,71363.0,"Confiance règne, La (2004)",Comedy
14231,2.0,71372.0,Hellraiser: Deader (2005),Horror
14232,2.5,71374.0,Hellraiser: Hellworld (2005),Horror
14233,2.5,71376.0,Chronicle of an Escape (Crónica de una fuga) (2006),Thriller
14234,3.5,71379.0,Paranormal Activity (2009),Horror|Thriller
14235,2.5,71382.0,Lake City (2008),Drama
14236,2.0,71384.0,"Eagle Has Two Heads, The (L'aigle à deux têtes) (1948)",Drama
14237,2.5,71386.0,"Forever, Darling (1956)",Comedy|Fantasy
14238,1.0,71390.0,"Not Quite Hollywood: The Wild, Untold Story of Ozploitation! (2008)",Documentary
14239,2.5,71402.0,3 Ring Circus (1954),Comedy
14240,4.5,71404.0,"3 Worlds of Gulliver, The (1960)",Adventure|Fantasy
14241,3.0,71409.0,"Execution of P, The (Kinatay) (2009)",Crime|Thriller
14242,3.0,71413.0,Angel (1937),Comedy|Drama|Romance
14243,2.0,71416.0,Hellzapoppin' (1941),Comedy|Musical
14244,3.5,71418.0,Ballast (2008),Drama
14245,4.0,71426.0,5 Dolls for an August Moon (5 bambole per la luna d'agosto) (1970),Horror|Mystery|Thriller
14246,3.0,71429.0,World's Greatest Dad (2009),Comedy|Drama
14247,3.5,71433.0,"Black God, White Devil (Deus e o Diabo na Terra do Sol) (1964)",Adventure|Crime|Drama|Western
14248,3.0,71438.0,Still Walking (Aruitemo aruitemo) (2008),Drama
14249,1.0,71442.0,"Plaisir, Le (1952)",Comedy|Drama
14250,3.5,71444.0,Thirst (Pyaasa) (1957),Drama|Musical|Romance
14251,1.0,71446.0,"Muriel, or The Time of Return (Muriel ou Le temps d'un retour) (1963)",Drama
14252,4.0,71448.0,Xala (1975),Comedy
14253,1.5,71450.0,Capitalism: A Love Story (2009),Documentary
14254,3.0,71453.0,"Blood of the Beasts (Sang des bêtes, Le) (1949)",Documentary|Drama
14255,1.0,71458.0,The Five Man Army (1969),Western
14256,2.0,71460.0,Wanted (2009),Action|Romance
14257,5.0,71462.0,"Cove, The (2009)",Documentary
14258,4.5,71464.0,"Serious Man, A (2009)",Comedy|Drama
14259,4.0,71466.0,City Island (2009),Comedy|Drama
14260,2.5,71468.0,Ink (2009),Action|Fantasy|Sci-Fi
14261,3.0,71472.0,"Cameraman's Revenge, The (Mest kinematograficheskogo operatora) (1912)",Animation|Comedy
14262,0.5,71474.0,Down to the Cellar (Do pivnice) (1983),Adventure|Fantasy|Thriller
14263,0.5,71482.0,Yatterman (Yattâman) (2009),Action|Comedy|Fantasy
14264,2.0,71484.0,Metropia (2009),Animation|Sci-Fi
14265,3.5,71486.0,Clubbed (2008),Action|Crime|Drama
14266,3.5,71488.0,"Pit, the Pendulum and Hope, The (Kyvadlo, jáma a nadeje) (1983)",Horror|Thriller
14267,5.0,71490.0,Grace (2009),Drama|Horror|Thriller
14268,3.5,71494.0,"Haunted World of El Superbeasto, The (2009)",Action|Animation|Comedy|Horror|Thriller
14269,3.0,71497.0,Story of a Prostitute (Shunpu den) (1965),Drama|War
14270,0.5,71500.0,Trick 'r Treat (2007),Comedy|Horror|Thriller
14271,4.0,71503.0,"Hills Run Red, The (2009)",Horror
14272,2.5,71518.0,Whip It (2009),Comedy|Drama
14273,2.0,71520.0,"Invention of Lying, The (2009)",Comedy
14274,4.5,71522.0,Unmistaken Child (2008),Documentary
14275,3.5,71525.0,A-Haunting We Will Go (1942),Comedy
14276,0.5,71530.0,Surrogates (2009),Action|Sci-Fi|Thriller
14277,5.0,71533.0,Next Day Air (2009),Action|Comedy|Crime
14278,1.5,71535.0,Zombieland (2009),Action|Comedy|Horror
14279,4.0,71537.0,Fame (2009),Comedy|Drama|Musical|Romance
14280,2.5,71542.0,"September Issue, The (2009)",Documentary
14281,3.5,71545.0,Paris Trout (1991),Drama
14282,4.5,71550.0,Assassination of a High School President (2008),Comedy|Drama|Mystery
14283,4.0,71556.0,How to Be a Serial Killer (2008),Comedy|Crime|Horror
14284,3.0,71558.0,Abbott and Costello in Hollywood (1945),Comedy
14285,5.0,71560.0,Abbott and Costello in the Foreign Legion (1950),Adventure|Comedy
14286,5.0,71571.0,Sorority Row (2009),Horror|Thriller
14287,4.0,71573.0,Whiteout (2009),Action|Crime|Drama|Mystery|Thriller
14288,5.0,71575.0,Rudo y Cursi (Rough and Vulgar) (2008),Comedy|Drama
14289,3.0,71579.0,"Education, An (2009)",Drama|Romance
14290,5.0,71582.0,David and Lisa (1998),Drama
14291,5.0,71591.0,Abbott and Costello Meet Captain Kidd (1952),Adventure|Comedy|Musical
14292,5.0,71606.0,"Life is a Bed of Roses (Vie est un roman, La) (1983)",Fantasy|Musical
14293,3.0,71619.0,Coco Before Chanel (Coco avant Chanel) (2009),Drama
14294,4.0,71634.0,"Story of Louis Pasteur, The (1935)",Drama
14295,4.0,71638.0,"Killing of John Lennon, The (2006)",Drama
14296,5.0,71640.0,Burma VJ: Reporting from a Closed Country (Burma VJ: Reporter i et lukket land) (2008),Documentary
14297,5.0,71650.0,Werner Herzog Eats His Shoe (1980),Documentary
14298,4.0,71653.0,Capone (1975),Crime|Drama
14299,4.0,71664.0,Abbott and Costello Meet the Keystone Kops (1955),Comedy
14300,5.0,71668.0,Couples Retreat (2009),Comedy|Romance
14301,5.0,71670.0,All About Steve (2009),Comedy
14302,5.0,71675.0,Hiroshima (2009),Comedy
14303,3.0,71677.0,Gigante (2009),Comedy|Drama
14304,5.0,71685.0,"End of St. Petersburg, The (Konets Sankt-Peterburga) (1927)",Drama
14305,5.0,71688.0,Jab We Met (2007),Comedy|Drama|Romance
14306,3.0,71691.0,Fifty Dead Men Walking (2008),Action|Drama|Thriller
14307,5.0,71693.0,Bay of Angels (La baie des anges) (1963),Drama|Romance
14308,5.0,71695.0,"Docks of New York, The (1928)",Crime|Drama
14309,5.0,71697.0,Our Daily Bread (1934),Drama|Romance
14310,4.0,71700.0,Deadgirl (2008),Horror
14311,5.0,71702.0,All About Lola (Ce que je sais de Lola) (Lo que sé de Lola) (2006),Romance
14312,3.0,71705.0,"Merry Jail, The (Das fidele Gefängnis) (1917)",Comedy|Romance
14313,5.0,71707.0,Love Hina Spring Special (2001),Animation|Comedy|Musical|Romance
14314,5.0,71709.0,Yellow Earth (Huang tu di) (1984),Drama
14315,5.0,71717.0,Cleopatra (1934),Drama|Romance|War
14316,5.0,71719.0,"Divorce of Lady X, The (1938)",Comedy|Romance
14317,5.0,71726.0,Bye-Bye Bin Laden (2009),Animation|Comedy
14318,3.0,71728.0,Gayniggers From Outer Space (1992),Comedy|Sci-Fi
14319,4.0,71730.0,"Windmill Movie, The (2008)",Documentary
14320,4.0,71732.0,I Sell the Dead (2008),Comedy|Horror
14321,3.0,71736.0,Van Gogh (1991),Drama
14322,4.0,71738.0,"Shanghai Gesture, The (1941)",Drama|Film-Noir
14323,5.0,71740.0,"Tales of Hoffmann, The (1951)",Adventure|Fantasy|Musical|Romance
14324,5.0,71743.0,"Wedding March, The (1928)",Drama|Romance
14325,3.0,71745.0,Where the Wild Things Are (2009),Adventure|Children|Drama|Fantasy|IMAX
14326,4.0,71748.0,Georg (2007),Drama|Musical
14327,4.0,71750.0,Chelsea Girls (1966),Drama
14328,5.0,71755.0,Earth Entranced (Terra em Transe) (1967),Drama
14329,4.0,71758.0,"Cloud-Capped Star, The (Meghe Dhaka Tara) (1960)",Drama
14330,4.0,71760.0,India Song (1975),Drama|Fantasy|Romance
14331,4.0,71762.0,Que Viva Mexico (¡Que Viva Mexico! - Da zdravstvuyet Meksika!) (1979),Documentary
14332,4.0,71765.0,Get Thrashed: The Story of Thrash Metal (2006),Documentary
14333,4.0,71779.0,Aces High (1976),Action|Drama|War
14334,5.0,71792.0,Shoulder Arms (1918),Comedy|War
14335,4.0,71795.0,The Paris Express (1952),Crime|Drama
14336,3.0,71804.0,Reckless (1984),Comedy|Drama|Romance
14337,4.0,71806.0,Lost Angels (1989),Drama
14338,4.0,71808.0,Black Eagle (1988),Action|Drama
14339,5.0,71810.0,Legionnaire (1998),Action|Adventure|Drama|War
14340,3.0,71817.0,Beer Wars (2009),Documentary
14341,5.0,71821.0,Shorts (2009),Children
14342,4.0,71823.0,"New York, I Love You (2009)",Drama|Romance
14343,4.0,71838.0,Law Abiding Citizen (2009),Drama|Thriller
14344,4.0,71840.0,"Flame and the Arrow, The (1950)",Action|Adventure|Romance
14345,3.0,71851.0,"I, Monster (1971)",Horror|Sci-Fi
14346,3.0,71865.0,Rich in Love (1993),Drama
14347,5.0,71867.0,"Misfortunates, The (De helaasheid der dingen) (2009)",Drama
14348,5.0,71873.0,"Moon Warriors, The (Zhan shen chuan shuo) (1993)",Action|Adventure
14349,5.0,71876.0,Amelia (2009),Drama
14350,5.0,71878.0,"Stepfather, The (2009)",Horror|Thriller
14351,5.0,71888.0,See You in the Morning (1989),Drama|Romance
14352,5.0,71899.0,Mary and Max (2009),Animation|Comedy|Drama
14353,5.0,71902.0,Spread (2009),Drama|Romance
14354,3.0,71910.0,"Tournament, The (2009)",Action
14355,4.0,71926.0,"Boys Are Back, The (2009)",Comedy|Drama
14356,5.0,71928.0,Cairo Time (2009),Drama|Romance
14357,5.0,71931.0,5th Day of Peace (Dio è con noi) (1969),Drama|War
14358,5.0,71933.0,"7th Dawn, The (1964)",Adventure|Drama|War
14359,2.0,71936.0,There's Always Tomorrow (1956),Drama
14360,4.0,71938.0,"Round-Up, The (Szegénylegények) (1966)",Drama|War
14361,3.0,71940.0,"Taking of Power by Louis XIV, The (Prise de pouvoir par Louis XIV, La) (1966)",Drama
14362,5.0,71942.0,"Sound Barrier, The (1952)",Drama
14363,5.0,71966.0,Spring in a Small Town (Xiao cheng zhi chun) (1948),Drama|Romance
14364,3.0,71970.0,"Princess and the Pirate, The (1944)",Adventure|Comedy|Romance
14365,5.0,71973.0,Outsiders (Ceddo) (1977),Drama
14366,5.0,71976.0,"Tiger of Eschnapur, The (Tiger von Eschnapur, Der) (1959)",Adventure|Romance
14367,4.0,71978.0,Mother (Mat) (1926),Drama
14368,5.0,71980.0,Under the Roofs of Paris (Sous les toits de Paris) (1930),Comedy|Drama|Romance
14369,5.0,71986.0,"Hour of the Furnaces, The (Hora de los hornos, La) (1968)",Documentary|War
14370,4.0,71989.0,Before the Revolution (Prima della rivoluzione) (1964),Drama|Romance
14371,3.0,71991.0,Afterschool (2008),Drama
14372,4.0,71993.0,Dragonquest (2009),Fantasy
14373,2.0,71995.0,"Dark Lurking, The (2008)",Action|Horror|Sci-Fi
14374,5.0,71999.0,Aelita: The Queen of Mars (Aelita) (1924),Action|Adventure|Drama|Fantasy|Romance|Sci-Fi|Thriller
14375,5.0,72001.0,"Extraordinary Adventures of Mr. West in the Land of the Bolsheviks, The (Neobychainye priklyucheniya mistera Vesta v strane bolshevikov) (1924)",Comedy
14376,4.0,72011.0,Up in the Air (2009),Drama|Romance
14377,5.0,72013.0,David Copperfield (2000),Drama
14378,4.0,72016.0,EXPO: Magic of the White City (2005),Documentary
14379,5.0,72018.0,H.H. Holmes: America's First Serial Killer (2004),Crime|Documentary
14380,5.0,72022.0,"Cuenca Crime, The (Crimen de Cuenca, El) (1980)",Drama
14381,5.0,72027.0,Korczak (1990),Drama|War
14382,3.0,72030.0,You're Gonna Miss Me (2005),Documentary
14383,3.0,72032.0,Forever (2006),Documentary
14384,2.0,72035.0,Dimensions of Dialogue (Moznosti dialogu) (1982),Animation|Comedy|Fantasy
14385,5.0,72037.0,Darkness/Light/Darkness (Tma/Svetlo/Tma) (1989),Animation|Comedy|Fantasy
14386,3.0,72039.0,35 Shots of Rum (35 rhums) (2008),Drama
14387,4.0,72041.0,Tormented (2009),Comedy|Horror
14388,5.0,72043.0,Monsters vs Aliens: Mutant Pumpkins from Outer Space (2009),Animation|Comedy|Sci-Fi
14389,3.0,72045.0,"Ali Zoua: Prince of the Streets (Ali Zaoua, prince de la rue) (2000)",Crime|Drama
14390,5.0,72090.0,"13th Letter, The (1951)",Film-Noir
14391,5.0,72092.0,23 Paces to Baker Street (1956),Mystery|Thriller
14392,5.0,72094.0,"Maradona, the Hand of God (Maradona, la mano di Dio) (2007)",Drama
14393,4.0,72096.0,"Collector, The (Komornik) (2005)",Drama
14394,3.0,72100.0,"Jungle Book of Regulations, A (Nie Ma Rozy Bez Ognia) (1974)",Comedy
14395,5.0,72102.0,Ryan (2004),Animation|Documentary|Drama|Fantasy
14396,3.0,72104.0,Balance (1989),Animation|Drama|Mystery|Sci-Fi|Thriller
14397,4.0,72109.0,Vampire Girl vs. Frankenstein Girl (Kyûketsu Shôjo tai Shôjo Furanken) (2009),Action|Comedy|Horror|Romance
14398,5.0,72113.0,Is Anybody There? (2008),Drama
14399,3.0,72117.0,"Misérables, Les (1935)",Drama|Romance
14400,4.0,72124.0,Vital Signs (1990),Drama
14401,3.0,72129.0,Saw VI (2009),Crime|Horror|Mystery|Thriller
14402,3.0,72131.0,Michael Jackson's This Is It (2009),Documentary|Musical|IMAX
14403,4.0,72142.0,Love Exposure (Ai No Mukidashi) (2008),Action|Comedy|Drama|Romance
14404,5.0,72153.0,"Dangerous Woman, A (1993)",Drama|Romance
14405,4.0,72156.0,Twilight of the Ice Nymphs (1997),Fantasy
14406,3.0,72159.0,"Grave Decisions (Wer früher stirbt, ist länger tot) (2006)",Comedy|Drama
14407,4.0,72161.0,99 River Street (1953),Action|Crime|Drama|Film-Noir
14408,1.0,72163.0,40 Guns to Apache Pass (1967),Adventure|Romance|Western
14409,3.0,72165.0,Cirque du Freak: The Vampire's Assistant (2009),Action|Adventure|Comedy|Fantasy|Horror|Thriller
14410,3.0,72167.0,"Boondock Saints II: All Saints Day, The (2009)",Action|Crime|Drama|Thriller
14411,5.0,72169.0,Good Hair (2009),Comedy|Documentary
14412,4.0,72171.0,Black Dynamite (2009),Action|Comedy
14413,5.0,72176.0,Big Fan (2009),Comedy|Crime|Drama
14414,5.0,72178.0,Welcome to Dongmakgol (2005),Comedy|Drama|War
14415,2.0,72204.0,Salvage (2006),Horror|Mystery|Thriller
14416,4.0,72209.0,Astro Boy (2009),Action|Animation|Children|Sci-Fi
14417,1.0,72212.0,100 Men and a Girl (One Hundred Men and a Girl) (1937),Comedy
14418,5.0,72216.0,Fun is Beautiful (1980),Comedy
14419,4.0,72224.0,Gentlemen Broncos (2009),Comedy
14420,2.0,72226.0,Fantastic Mr. Fox (2009),Adventure|Animation|Children|Comedy|Crime
14421,3.0,72228.0,Creation (2009),Drama
14422,3.0,72235.0,Between the Devil and the Deep Blue Sea (1995),Drama
14423,3.0,72249.0,Coco Chanel & Igor Stravinsky (2009),Drama|Romance
14424,3.0,72258.0,Top Dog (1995),Action|Comedy|Crime|Thriller
14425,4.0,72261.0,"Pebble and the Penguin, The (1995)",Animation|Musical
14426,3.0,72263.0,MVP: Most Valuable Primate (2000),Comedy
14427,5.0,72265.0,Not Easily Broken (2009),Drama|Romance
14428,2.0,72267.0,Price of Glory (2000),Drama
14429,4.0,72273.0,Plácido (1961),Comedy
14430,3.0,72276.0,"Indian Tomb, The (Das indische Grabmal) (1959)",Adventure
14431,5.0,72281.0,"Amour fou, L' (1969)",Drama
14432,3.0,72283.0,Storm Over Asia (Potomok Chingis-Khana) (1928),Drama|War
14433,3.0,72287.0,"Bridge, The (Most) (2003)",Drama
14434,4.0,72290.0,Arsenal (1928),Drama|War
14435,4.0,72292.0,Barren Lives (Vidas Secas) (1963),Drama
14436,5.0,72294.0,"Christmas Carol, A (2009)",Animation|Children|Drama|Fantasy|IMAX
14437,5.0,72298.0,"Lusty Men, The (1952)",Action|Drama|Western
14438,1.0,72300.0,"Hart of London, The (1970)",Drama
14439,2.0,72302.0,Outskirts (Okraina) (1933),Drama|War
14440,3.0,72304.0,Fires Were Started (1943),Documentary|Drama
14441,5.0,72308.0,Battlestar Galactica: The Plan (2009),Action|Adventure|Drama|Sci-Fi
14442,5.0,72310.0,"Chronicle of Anna Magdalena Bach, The (Chronik der Anna Magdalena Bach) (1968)",Drama
14443,2.0,72315.0,Hell's Hinges (1916),Romance|Western
14444,5.0,72321.0,Michael Jackson: Life of a Superstar (2009),Documentary
14445,5.0,72327.0,Murder by Contract (1958),Crime|Drama|Film-Noir|Thriller
14446,2.0,72330.0,"Private Lives of Pippa Lee, The (2009)",Drama
14447,5.0,72332.0,"Introduction to Physics, An (2009)",Adventure|Comedy|Documentary|Fantasy
14448,5.0,72334.0,Our Daily Bread (Unser täglich Brot) (2005),Documentary
14449,1.0,72336.0,"Doctor Takes a Wife, The (1940)",Comedy
14450,3.0,72340.0,"Night to Remember, A (1942)",Comedy|Mystery
14451,3.0,72342.0,Last Stop for Paul (2006),Comedy
14452,5.0,72344.0,"Toll of the Sea, The (1922)",Drama|Romance
14453,2.0,72356.0,Partly Cloudy (2009),Animation|Children|Comedy|Fantasy
14454,3.0,72360.0,"Rocks (Rad, Das) (2003)",Action|Animation|Fantasy
14455,3.0,72363.0,"Chechahcos, The (1924)",Adventure|Drama
14456,4.5,72367.0,Grey Gardens (2009),Drama
14457,3.0,72369.0,Goemon (2009),Action|Drama
14458,3.5,72378.0,2012 (2009),Action|Drama|Sci-Fi|Thriller
14459,4.5,72380.0,"Box, The (2009)",Drama|Horror|Mystery|Sci-Fi|Thriller
14460,5.0,72386.0,Broken Embraces (Los abrazos rotos) (2009),Drama|Romance|Thriller
14461,5.0,72388.0,Sunday (1997),Drama|Romance
14462,3.5,72393.0,"Fourth Kind, The (2009)",Horror|Mystery|Sci-Fi|Thriller
14463,3.5,72395.0,Precious (2009),Drama
14464,3.0,72400.0,Undercover Man (1949),Crime|Drama|Film-Noir|Romance
14465,3.0,72405.0,Bad Lieutenant: Port of Call New Orleans (2009),Crime|Drama
14466,4.0,72407.0,"Twilight Saga: New Moon, The (2009)",Drama|Fantasy|Horror|Romance|Thriller
14467,4.0,72424.0,Derailed (2002),Action|Thriller
14468,5.0,72479.0,"Messenger, The (2009)",Drama|Romance|War
14469,4.0,72483.0,Keith (2008),Drama|Romance
14470,3.0,72485.0,Lemon Tree (2008),Drama
14471,4.5,72489.0,Ninja Assassin (2009),Action|Crime|Drama|Thriller
14472,4.5,72491.0,"Police, Adjective (Politist, adj.) (2009)",Comedy|Crime|Drama
14473,5.0,72505.0,Wake of Death (2004),Action|Adventure
14474,5.0,72507.0,Second in Command (2006),Action|Thriller
14475,3.0,72512.0,Efectos secundarios (2006),Comedy
14476,5.0,72516.0,"Plumm Summer, A (2007)",Adventure
14477,5.0,72524.0,Wattstax (1973),Documentary|Musical
14478,5.0,72537.0,"Hard Corps, The (2006)",Action|Thriller
14479,4.5,72552.0,Oxford Blues (1984),Comedy|Drama
14480,5.0,72554.0,Cell 211 (Celda 211) (2009),Action|Drama
14481,2.5,72557.0,"Film with Me in It, A (2008)",Comedy|Thriller
14482,3.5,72559.0,"Last Remake of Beau Geste, The (1977)",Adventure|Comedy
14483,5.0,72571.0,Doomwatch (1972),Mystery|Sci-Fi|Thriller
14484,5.0,72574.0,Until Death (2007),Action|Drama|Thriller
14485,4.5,72583.0,Brightness (Yeelen) (1987),Fantasy
14486,5.0,72585.0,Carnival in Flanders (La kermesse héroïque) (1935),Comedy|Romance
14487,5.0,72587.0,Pure One (Pakeezah) (1972),Drama|Musical|Romance
14488,5.0,72589.0,Princess Yang Kwei Fei (Yôkihi) (1955),Drama|Romance
